dataset_name,combination,mean_interaction
analcatdata_authorship,all_three_excess_over_singles,0.3371281783994349
analcatdata_authorship,missing_imbalance,0.1002366308107501
analcatdata_authorship,noise_imbalance,0.2799960415406927
analcatdata_authorship,noise_missing,0.0040583521315360185
analcatdata_dmft,all_three_excess_over_singles,0.002413321471530953
analcatdata_dmft,missing_imbalance,0.00027656023151884844
analcatdata_dmft,noise_imbalance,0.00678370847150858
analcatdata_dmft,noise_missing,0.002506920174142275
balance_scale,all_three_excess_over_singles,0.0439969654744185
balance_scale,missing_imbalance,-0.005307785182828233
balance_scale,noise_imbalance,0.09622513608187341
balance_scale,noise_missing,-0.03366581101758919
breast_w,all_three_excess_over_singles,0.12734958470236263
breast_w,missing_imbalance,0.004828925536432746
breast_w,noise_imbalance,0.12402508633907727
breast_w,noise_missing,0.013039986923741566
cmc,all_three_excess_over_singles,-0.011510775815529622
cmc,missing_imbalance,-0.005948266995414043
cmc,noise_imbalance,0.003523075882894177
cmc,noise_missing,-0.009281021694408973
credit_approval,all_three_excess_over_singles,0.12271606554177474
credit_approval,missing_imbalance,0.02365268305055499
credit_approval,noise_imbalance,0.12889653260795117
credit_approval,noise_missing,0.011241674161429805
credit_g,all_three_excess_over_singles,-0.0071642068435904685
credit_g,missing_imbalance,-0.014903775596727656
credit_g,noise_imbalance,0.034512260759150266
credit_g,noise_missing,-0.01608032582710773
diabetes,all_three_excess_over_singles,0.017389166878095594
diabetes,missing_imbalance,-0.011000982016228266
diabetes,noise_imbalance,0.04281897889956421
diabetes,noise_missing,-0.019662501088151173
electricity,all_three_excess_over_singles,0.10942888160518702
electricity,missing_imbalance,0.011911267883971321
electricity,noise_imbalance,0.1327729556752208
electricity,noise_missing,-0.014022323662992862
eucalyptus,all_three_excess_over_singles,0.001936190366146881
eucalyptus,missing_imbalance,0.009585938985801169
eucalyptus,noise_imbalance,0.02266435624851103
eucalyptus,noise_missing,-0.0012018297286412226
jm1,all_three_excess_over_singles,0.014547600707629744
jm1,missing_imbalance,-0.0013067709851439407
jm1,noise_imbalance,0.028071146404714968
jm1,noise_missing,-0.010225635498513313
kc1,all_three_excess_over_singles,0.015884944452550863
kc1,missing_imbalance,-0.00042875231834136235
kc1,noise_imbalance,0.030085963714705493
kc1,noise_missing,-0.012908435922722967
kc2,all_three_excess_over_singles,0.05365423741393695
kc2,missing_imbalance,0.011457116284352567
kc2,noise_imbalance,0.03627451011651878
kc2,noise_missing,0.020907317226187817
pc1,all_three_excess_over_singles,-0.032103648707316086
pc1,missing_imbalance,0.005086753357011489
pc1,noise_imbalance,0.0013695307204536092
pc1,noise_missing,-0.05013834580748311
pc3,all_three_excess_over_singles,-0.01812521982154921
pc3,missing_imbalance,-0.0022808223590702888
pc3,noise_imbalance,0.020933147299718746
pc3,noise_missing,-0.036916240731748144
pc4,all_three_excess_over_singles,-0.02013625841746625
pc4,missing_imbalance,-0.009410093120427239
pc4,noise_imbalance,0.024504443252474913
pc4,noise_missing,-0.04834315867818353
qsar_biodeg,all_three_excess_over_singles,0.09514444233357026
qsar_biodeg,missing_imbalance,0.02734722834229663
qsar_biodeg,noise_imbalance,0.08773339242832749
qsar_biodeg,noise_missing,-0.009392585796801127
sick,all_three_excess_over_singles,-0.025775099989406292
sick,missing_imbalance,-0.0029077013954509484
sick,noise_imbalance,0.02679979597138931
sick,noise_missing,-0.04473411813960205
wall_robot_navigation,all_three_excess_over_singles,0.18752755477162514
wall_robot_navigation,missing_imbalance,0.05137139385020843
wall_robot_navigation,noise_imbalance,0.17087750445939856
wall_robot_navigation,noise_missing,-0.030712770511577968
wdbc,all_three_excess_over_singles,0.13209073443705177
wdbc,missing_imbalance,0.0023724739630878464
wdbc,noise_imbalance,0.1379036272094008
wdbc,noise_missing,-0.004866825730883466
